mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.25256	0.42552	0.25581	0.78683	0.58044	0.49025	0.11768	0.11127	0.2313	0.17966	0.16716	0.20807	0.1233	0.12492	0.83814
0.29458	0.42223	0.28373	0.76489	0.56364	0.51109	0.12393	0.12771	0.20007	0.15431	0.19146	0.17464	0.11118	0.10967	0.81973
0.28692	0.45099	0.28435	0.80199	0.58939	0.48395	0.09792	0.12221	0.21372	0.12416	0.20695	0.20688	0.12679	0.08783	0.82263
0.34157	0.43736	0.33907	0.80937	0.56933	0.44226	0.08841	0.12446	0.22486	0.18713	0.16439	0.21671	0.11506	0.09891	0.83829
0.29239	0.46462	0.29899	0.79545	0.63914	0.46955	0.10333	0.12512	0.21341	0.15465	0.17174	0.19995	0.13435	0.12783	0.84452
0.24864	0.37972	0.241	0.80433	0.61965	0.44471	0.10186	0.15387	0.18548	0.208	0.19104	0.21614	0.15128	0.13162	0.81112
0.24606	0.43597	0.25508	0.76368	0.54011	0.40147	0.12633	0.08585	0.22403	0.21741	0.17102	0.23222	0.11079	0.10731	0.80529
0.25348	0.48389	0.24928	0.77575	0.54362	0.42128	0.12741	0.10862	0.18976	0.14419	0.18565	0.21496	0.12378	0.11286	0.81652
0.31203	0.43981	0.27092	0.76543	0.5442	0.42245	0.10726	0.16392	0.24251	0.19418	0.12705	0.19216	0.12752	0.10119	0.81151
0.36058	0.43461	0.28665	0.82127	0.58028	0.42609	0.11747	0.11943	0.16967	0.19187	0.18064	0.1456	0.10791	0.11627	0.80297
