mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.17398	0.29707	0.04778	0.7904	0.42328	0.4202	0.00441	0.01866	0.15209	0.12899	0.05867	0.09777	0.0306	0.0362	0.6915
0.42738	0.41703	0.35547	0.88168	0.47982	0.46364	0.12758	0.14008	0.23992	0.21634	0.23173	0.17113	0.12893	0.14043	0.8354
0.21109	0.27226	0.06823	0.80269	0.4155	0.43043	0.00486	0.01919	0.18826	0.08243	0.0879	0.08104	0.04864	0.06305	0.68882
0.40656	0.47337	0.37192	0.66381	0.53095	0.45087	0.11914	0.10826	0.14469	0.15176	0.17592	0.19877	0.11364	0.11026	0.84337
0.16105	0.27689	0.09148	0.78828	0.58381	0.38276	0.00704	0.02523	0.20964	0.0944	0.10613	0.12636	0.0354	0.03558	0.63836
0.43224	0.44655	0.42328	0.75362	0.46783	0.45668	0.10222	0.11916	0.16316	0.14239	0.19288	0.13256	0.09672	0.1143	0.81753
0.16717	0.24807	0.0735	0.79339	0.70028	0.364	0.01108	0.02253	0.37204	0.39119	0.14484	0.13845	0.04505	0.02833	0.6548
0.19046	0.32083	0.07501	0.79428	0.5973	0.36764	0.00852	0.01559	0.35501	0.49343	0.07392	0.07565	0.37935	0.02329	0.70315
0.40887	0.44171	0.40716	0.69031	0.55156	0.53191	0.11139	0.15963	0.18238	0.22951	0.17514	0.20139	0.09456	0.103	0.82432
0.24287	0.29283	0.08056	0.82541	0.52318	0.46228	0.01145	0.02982	0.1508	0.55658	0.09714	0.07334	0.07727	0.03466	0.67417
0.26613	0.41366	0.36052	0.73417	0.51056	0.45272	0.10337	0.1492	0.20108	0.22728	0.16533	0.20372	0.11654	0.11615	0.83089
0.16212	0.33296	0.09183	0.78697	0.50863	0.40363	0.01072	0.00512	0.25818	0.48972	0.13934	0.12454	0.11534	0.02772	0.67948
0.45571	0.35936	0.51158	0.78382	0.59998	0.43734	0.19492	0.11586	0.17696	0.20746	0.1534	0.24121	0.13701	0.10124	0.80985
0.21668	0.30504	0.06704	0.79918	0.40642	0.38004	0.01211	0.01485	0.22245	0.40543	0.07939	0.1019	0.14351	0.02651	0.69534
0.31975	0.44999	0.41598	0.67426	0.62936	0.3757	0.10781	0.14366	0.15177	0.1649	0.24433	0.22496	0.11688	0.10345	0.8293
